,proposal,voter,support,single_vote,name
725,111,0x3566ab5289cf2054cd1cd6fd064d7771a09d163b,1,0.0,saosaoliu.eth
206,111,0x0f7e46d4a4397d06d43567c9f161ec2bba57cf8e,1,0.2,shengg.eth
77,111,0x064a768bb4e79f22ba0dcb3c5d2421ae32d51003,1,0.05,518618.eth
536,111,0x2805ddf1dfedeca06752907f493f5a5c9bb2c902,1,0.01,zhulian.eth
1692,111,0x7aa3314e21208b22601342e76b90b667169252e0,1,0.0,
210,111,0x0f831a90fd7cd559404b77d4b42aa3ef4cc28a63,1,0.09563520599246093,b3rtone.eth
726,111,0x35e6fc00e3f190a8dfe15faa219368a01028ec14,1,0.0,indigituseth.eth
2357,111,0x9c72c98535224c3c045a3d27ff981ed5a1d64d6e,1,0.2,xiangmm.eth
215,111,0x0fa17d5df4b69a0e32e91b8ce0b9917190a3de86,1,0.0,bebops.eth
1961,111,0x88bd639d6b029596b029c61490f29f57b0bf4a3f,0,0.0,lovefuture.eth
216,111,0x0fd9e5a9b202c017c4f59072100fa4cf9404ee38,1,0.0,daidan.eth
5,111,0x0003cb0009e52e6ca64b4744a1601e9f1d6ef130,1,0.004,
219,111,0x0ff9b6ab6ec58ceb6d5ae8a1690dd5a0959ad002,1,0.0,xinyubtc.eth
220,111,0x1002bad0184fe017811b343a68089d4cb0150607,1,0.0,autofund.eth
221,111,0x102717d982642b294ad4033b04f7b6262dac915f,1,0.002,
789,111,0x3ccd44bb20bc9c06fa8cce8f6aa207ae86d7dd5b,1,1.00382844,0xfremen.eth
880,111,0x42a01ba13f8f7fc3999fec82cccd1f7459800487,1,0.2,airtrack.eth
72,111,0x05ac3d28434804ec02ed9472490fc42d7e9e646d,1,2.736942638247088,wcrypto.eth
1233,111,0x550643b48bd44c555d473a6f2e1f63315b7064c7,1,0.0,hanhan88899.eth
529,111,0x27b0fc6c4a5a0cf213a570097279a5bde61214d2,1,0.095,chenjiantao.eth
516,111,0x26a656ee5588f3afb5476caa2f3d58ef3ec4e2cc,1,1.05,leksisis.eth
518,111,0x26d29e016f1c2c8d3dcfabbe4de23c161fffe709,1,0.03,
2349,111,0x9ba6baa919bac9acd901df3bfde848fe006d3cae,1,0.0,sznews.eth
1905,111,0x85c952ec161e34a6ee773211e3a617ab8b4d2a95,1,0.0,fuckweb3.eth
1281,111,0x5a81868992ffcf4200a85972c60151690af39006,1,0.3596147975679065,完美的世界.eth
61,111,0x0585c0d0aedf071a07992ad650bdc047cef0c04f,1,0.022,
1718,111,0x7ba8f667650167081ac9e0b9b0d6060231c2c2b8,1,0.0,tokenportal.eth
508,111,0x24b3e9984eb93c207be67be0b632a24f07a0703f,1,0.0,keycat.eth
1717,111,0x7ba528d1b400e731baa1851f1e132200e4c59609,1,0.0,gamespace.eth
515,111,0x267166da031ffffee7e71bc208f95cb7c7d3fb30,1,0.0,fx888.eth
2191,111,0x91f7c7dc5a44276482c102178fe1d620b397c276,1,0.2,feivv.eth
60,111,0x0516cf37b67235e07af38ad8e388d0e68089b0f2,1,0.0,soseth.eth
1899,111,0x856dc4a12f08afa49f42b52f81769a96505f312c,1,0.0,polkdefi.eth
1898,111,0x854c4d44e1bc07b7a7805c116b01a8e1895635d5,1,0.01,
1284,111,0x5abf14ddcb863e2709201aaf932f826a181cd2e7,1,0.0,sunrain222.eth
514,111,0x25ad2667b19e866109c1a93102b816730a6aec3f,1,0.0,confi.eth
727,111,0x3612566e49770fd3137d0c3c2fcf35d5916a2452,1,0.0,theendlessriver.eth
1894,111,0x84e39a52d7f3f8fb63723782653d4cf71c465a95,1,11.500471444371433,
862,111,0x4135cde55f055a4c4bd6bcab167a257f7f46db83,1,0.0,gamestation.eth
861,111,0x4135a11e63897f20483040b897dc99555d418f3a,1,0.0,
1505,111,0x696d181a7961ee66c42f1ebeddc0b48b106c45ad,1,0.5,vicky77.eth
1293,111,0x5b8c960125db8e22c386cab7b7fbb511c23d61f3,1,0.01,
1288,111,0x5b2a09732257eb100e6e9fce64e8f645dd53439f,1,0.05,
501,111,0x23c4111d6f85de542dd8ad911c7c3cc66e98faa7,1,0.1,fateswing.eth
1267,111,0x582dd21a86facff8abde485d231e8848fe0de6d5,1,0.1,
1710,111,0x7b8d1133d3dbfbfb90ab32071f46106a88cf25a5,1,0.111,7454188.eth
1269,111,0x58885c86f27c3c811bc6a49b22fa6c807b0efb4d,1,0.1,jayteam.eth
1509,111,0x6a16683bb8654433d67f6a9e0dc9eb563456823e,1,0.175,goldgala.eth
1273,111,0x597fc897b6ab221c18cf51a31cef41285597aef1,1,0.2,yusss.eth
1914,111,0x86ae33e8ff7a7f780d60347dca4f2bea0191e4e0,1,0.1,succica.eth
495,111,0x236884bb674067c96fcbcc5dff728141e05be99d,1,2.771420935905674,kncrypto.eth
1497,111,0x69389398e4d903b02010e20d308ee58ea8d6d714,1,0.022,
1274,111,0x5997314102c9eb65c554af1a5bb9de6136791f02,1,0.5,
1723,111,0x7c0b504e317232c66524cbbccc1375dd8055cb42,1,0.255,
1912,111,0x86745983df675e7e44d9041b9cdec809b39f4248,1,0.01,
869,111,0x422875df5170a421897e6af87d77fc1a78ba2d1c,1,0.01,eethe.eth
1910,111,0x8655f051512899af8614275e8e31f260ea276267,1,1.0,
1507,111,0x69e258c76f3aa94f28478040ea0705ebafdb1ddf,1,0.0,haitang.eth
1506,111,0x69d6695d7e6162e4f3e3dec6f92cabec753daae7,1,0.0,datasea.eth
800,111,0x3d8a6990a98910fe87d007c78a1d632b91dc7ca9,1,0.0,0x以太.eth
21,112,0x016e9153a386d53c6fc0ca2d6a56dbb3834dc4b7,0,0.5,
53,112,0x046f601cbcbfa162228897ac75c9b61daf5cee5f,1,0.0,solscan.eth
676,112,0x315e1a5c796b734585c27e615b774441372fbd08,1,0.003,blockceo.eth
704,112,0x33d4546960d29107d2bae9d58bd2786e6b5f169a,1,1.5,
697,112,0x33482803274c5e08661843636dcee8e9a68c7252,1,0.022,
2260,112,0x98c4a5691e20edcd48c4bd5afe6527b17f5b187e,1,0.1,
795,112,0x3d5e234b544c57e79b7f624e544b90aa974b79c9,1,0.11808489595742723,137999.eth
2245,112,0x97f5f2731b4c3839ffaa2696eb9aa0d640f1d380,1,0.1,1354.eth
790,112,0x3ccd44bb20bc9c06fa8cce8f6aa207ae86d7dd5b,0,1.00382844,0xfremen.eth
2220,112,0x949ad06a4c904cd0b31ae2f56aae0ec68c16ccac,1,0.022,otstreldebilov.eth
2216,112,0x94874738ca13ad5070a079e628b417b9ae0ff68c,1,0.0,
829,112,0x40276ba5efdfbbf749557f6b2a094abd78197164,1,0.08,
774,112,0x3be394bf4a6320a049354ad55b889d815bc3e156,1,0.00211679006441402,
62,112,0x0585c0d0aedf071a07992ad650bdc047cef0c04f,1,0.022,
736,112,0x36bf12154a40b151e9a87a5ca11cb4934dd3eded,1,0.1532642666861482,
716,112,0x347bb83e4ab465c8c6b7afab3beb373410a9cae2,1,0.022,
845,112,0x40cb0b19d71eda986c275c85a6e5b26b6ac7e2e4,1,0.14956202438377572,idhash.eth
898,112,0x43deb3b8960b1760f81070a989fdaf1a575e552a,1,1.0,
793,112,0x3ce938b94fd250b071c6c0e4ba448c6140dddc57,1,0.101004997327244,nsolo.eth
2376,112,0x9e73201903164d3b476505f3c54f86cdcd4010df,1,0.022,
2222,112,0x949b11ec6d563391460c63e3a7c79cd0ddfebd9d,1,0.0,
2269,112,0x99d305dfc38cefa91cb1129387681ede4c93e87d,1,0.02578861,
1610,112,0x7451bead06abbc444846b6dac2f1227239f495cf,1,1.2,torreto.eth
1911,112,0x8655f051512899af8614275e8e31f260ea276267,1,1.0,
199,112,0x0e6aed5b0a6d815c21512d928221773f9bd124f2,1,0.0,
1466,112,0x66cd62c6f8a4bb0cd8720488bcbd1a6221b765f9,1,44.30405223056362,allthecolors.eth
1470,112,0x67149c6a2aa490636948b084d88dde8a958ca269,1,0.10259737016168564,cxsyt.eth
2388,112,0x9fd9bb687696f19038892989876bd6dc96abd769,1,0.022,
341,112,0x184f44a581a3fdf67e834cf2a0f193cbdd08a3b9,1,0.0699,binancecn.eth
1997,112,0x88fb3d509fc49b515bfeb04e23f53ba339563981,1,105070.58334385717,
1170,112,0x535b3ddd9939056cb6d74d1253ae1a4adf5d723a,1,49999.99999999999,
1492,112,0x683a4f9915d6216f73d6df50151725036bd26c02,1,118887.42083307251,
2011,112,0x8a0ee7e98d5c3f49e1a9f8e5609b211250d774bc,1,0.452787382725393,toool.eth
1724,112,0x7c30bc4bc2ce8f9abc7c809eefb00cf7b74f6ecb,1,0.14932854205919668,getip.eth
1498,112,0x69389398e4d903b02010e20d308ee58ea8d6d714,1,0.022,
1152,112,0x529408a6962bae6ca5328874d633738116b89b05,1,0.45566426223627365,dennisgan.eth
1825,112,0x83d2e472495f408bd0bc85702f4be5ef1acaee80,1,0.1,neteasy.eth
1515,112,0x6b07d4ace5bc9a690fda9ddeb5a0f131fda0b257,1,0.40631514112987516,chainb.eth
606,112,0x2b384212edc04ae8bb41738d05ba20e33277bf33,1,94001.05025531826,arr00.eth
392,112,0x1b35fcb58f5e1e2a42ff8e66ddf5646966abf08c,1,1.0896369025529746,
1125,112,0x52407a233ac443e2c43b1cb08aa9f7c50d23708f,1,0.11,0x🇲🇦.eth
2041,112,0x8c69f8d2f360d0bd12cb73b92e90a380e32987bb,1,1.004999876247371,supernate.eth
174,112,0x0c9f37f77bea2c6e6f15c1a8c4d7316a3ee7408b,1,0.0,mukaishima.eth
539,112,0x2835600819dc2633611d600c488a52c6af4908f2,1,0.11226238706405783,668999.eth
1693,112,0x7adbd800d49d2a75a736c97cd32b1b9aeec3d24f,1,0.21154091613526033,zeroa.eth
537,112,0x2805ddf1dfedeca06752907f493f5a5c9bb2c902,1,0.01,zhulian.eth
211,112,0x0f831a90fd7cd559404b77d4b42aa3ef4cc28a63,1,0.09563520599246093,b3rtone.eth
476,112,0x20b3fb70cfeb01ac7ea11a412572848139a2b748,1,1.583,
1810,112,0x81dd777413157d8d1dc92b3479704e07c339b9ad,1,1.0,0xwalterwhite.eth
1389,112,0x621752f25abd2e13136275f0059e4d9ae4dc08b7,1,0.12463634908981457,lucoin.eth
1360,112,0x60f1e68a7ffe5e5c33a3844838112575f00929ad,1,0.11808417053081675,135999.eth
293,112,0x13dda63c28bb95fe9822fea43ad5feaa966636a9,1,0.34892584968931173,likerogue.eth
289,112,0x13bdae8c5f0fc40231f0e6a4ad70196f59138548,1,50008.964634742166,
308,112,0x14fd9303bf2386b47c6ad72631fed472a43214c6,1,0.12961992186337834,idmeta.eth
1286,112,0x5b060d8c21b60d6904052be0dc6c2eb1888de74c,1,0.12072964210525601,259758.eth
1895,112,0x84e39a52d7f3f8fb63723782653d4cf71c465a95,1,11.500471444371433,
1900,112,0x856dc4a12f08afa49f42b52f81769a96505f312c,1,0.0,polkdefi.eth
1903,112,0x857e5490651d395a37ee04a78dd25696e886dc02,1,0.0,
311,112,0x150e9c31870a99ce35e95c319474edc84ba93448,1,0.906,
959,112,0x45041ce9f1f3a8a3c434bb0aed242064e6023424,0,4.244645056554408,
1929,112,0x8755f08374bb0bc598681c324913cbde3283ac18,1,0.12463549181638743,metagan.eth
1399,112,0x641f2f8cd5fb6cb50a49c22247b065cd893a1fc7,1,0.0,swap123.eth
1242,112,0x562bf1b67dc40d9b7c3ddd49e45ae58e61e1b76e,1,0.016,19931108.eth
239,112,0x1122180c9a9ea776f27b2b91a4b9dc1a8a9fe5ed,1,0.3,
1231,112,0x54a37d93e57c5da659f508069cf65a381b61e189,1,87597.64823046025,
452,112,0x1e5af7b64cecd78f0141450e942f19b1935c495e,1,0.1,kenee.eth
437,112,0x1d2a72dad0fa5d1aab44768752f60822a3e18c47,1,0.0,msfdc.eth
1106,112,0x50c9f7797a261a92544fc6a418fd79afcb98d759,1,0.12302362,fredrella.eth
1817,112,0x82bce1f54740f242a4a432384d356a67ec9314a5,1,0.0,
1629,112,0x7643a2f9c5244337b5d7c43b65c89afd15f59271,1,0.27173696608755527,zuker.eth
2092,112,0x8d07d225a769b7af3a923481e1fdf49180e6a265,1,70024.82216620803,monetsupply.eth
2136,112,0x8fbb54606676ba5f8edc6c4c88ef29b86d58774c,1,0.7,dylanfrances.eth
129,112,0x070341aa5ed571f0fb2c4a5641409b1a46b4961b,1,49999.99999999999,upennblockchain.eth
85,112,0x06c4865ab16c9c760622f19a313a2e637e2e66a2,1,0.09084209118263219,aevolve.eth
2106,112,0x8dd0f1c1bdef8e2c180df44d348db44494c54ea7,1,0.13966342505048182,beating.eth
377,112,0x19c9fda23de82e8713d61f4efc2010365e323200,1,1.6409,
1069,112,0x4d477f1aabcfc2fc3fc9b802e861c013e0123ad9,1,0.17453991072605818,0x00eth.eth
1042,112,0x4bd77e5637212bc070b6c1382b3bf40bc1a7de18,1,0.1,yjsoly.eth
2110,112,0x8e6583b679c10e648d415ba48d57cf3c2dc00f7f,1,0.11531056285596354,368999.eth
999,112,0x479dfdcd59e226692176384ec7583dc38ff3f605,1,0.18704167866952365,kuzza.eth
1546,112,0x6ed7e999c79263cbe017bd5edbe55cf50db43029,1,0.11502554815920799,erzya.eth
1031,112,0x4ab70e6072bc043f86856efdc8f30b2bb65bb5dc,1,0.0,dydxmoon.eth
622,112,0x2c6141c6c7aaf27dd1be50bfdf5409f0ca986ee2,1,0.11791184145371893,258999.eth
2131,112,0x8fa3232ff0a45de66f1810096189a0f6f4ea8724,1,0.5049926321404634,qgstudio.eth
992,112,0x45f233399c7e79b459722053cf96cbe7155b206a,1,0.0,liujiao.eth
1665,112,0x7977b909d55a53f9c73140f7f611eaf0638238ed,1,0.01,ntes.eth
1595,112,0x73064f6c1c5dad8d917782aec16ab564feb3c011,1,0.0,marijuana420.eth
658,112,0x301b3410f3c3fedf8f90ad465964a45861b1773e,1,0.12152415167161507,110911.eth
149,112,0x08fecb006f7edce664edf7b21f61f5efc4d7acf9,1,0.14238818190876876,cuttloefish.eth
1095,112,0x506ac1d1bd4e32f4ed85d1df33d267e06533dc67,1,0.11,aragakiyui.eth
360,112,0x196a37946c3d93e9a5309f539ae28b774a32411f,1,0.9264994935875038,gandalfcrypto.eth
134,112,0x07450986773f22507c919483dccfb9d348ef042e,1,0.3,0xcerberus.eth
1608,112,0x74075d1a2481f25343b32bb1a7bf6336ee42b016,1,2.5104489295143,shuangzzz.eth
380,112,0x19eade6e4e5cf16fe0b15e47c39ab565fb8e734e,1,0.1,2055.eth
611,112,0x2ba3f0981dda6feb724e23b1a2ae349bdaa24a2d,0,1.0,0xtylerdurden.eth
1623,112,0x76363226b9e31b78c2077ecea78f440d81299f39,1,0.016,wangtianyao.eth
614,112,0x2bd79c4b155808ac80623a7bf5d866a02b55a6be,1,1.0746112740879663,
1596,113,0x73064f6c1c5dad8d917782aec16ab564feb3c011,1,0.25543974945246434,marijuana420.eth
462,113,0x1f912cf70d9633cb488836aff039e09b87de6cc6,1,0.0,tyilkb.eth
326,113,0x16df32d3d2d6c63cd6f1b97e87536bfbf7113794,1,0.0,web15.eth
48,113,0x03f061f6357195dbb545820a6cd9a2ed2b087618,1,30.369743158987664,
761,113,0x3ada21ffa9274816da1359bec621722a9d9ef65b,1,0.00686906,
381,113,0x19eade6e4e5cf16fe0b15e47c39ab565fb8e734e,1,0.1,2055.eth
316,113,0x15d04e818d6ec37a8572383be0f414645f382471,1,0.0,yyswap.eth
1609,113,0x74075d1a2481f25343b32bb1a7bf6336ee42b016,1,2.5104489295143,shuangzzz.eth
1811,113,0x81dd777413157d8d1dc92b3479704e07c339b9ad,1,1.0,0xwalterwhite.eth
314,113,0x155546c165ab3300c46686cc895ad31df3cc6096,1,0.0,sorarefootball.eth
1633,113,0x767a60f295aedd958932088f9cd6a4951d8739b6,1,0.0,mozuku.eth
1390,113,0x621752f25abd2e13136275f0059e4d9ae4dc08b7,1,0.12463634908981457,lucoin.eth
2316,113,0x9b1497d8ee706cfb870b3e5d322012fb401800cd,1,0.0,iwvrqqf2.eth
837,113,0x40a08867424b94dfbea17ce3b2615edcfe0d34cb,1,0.152,红豆生南国.eth
309,113,0x14fd9303bf2386b47c6ad72631fed472a43214c6,1,0.12961992186337834,idmeta.eth
1392,113,0x631ab8eb40588543df900263f864b6376d56a587,1,0.0,webtc.eth
732,113,0x364bef24da644873cd40b10526eadbf72433cf09,1,5.024,
1542,113,0x6e3a105f95d5d216ed88e0ae35b7ae43e6bd9e46,1,0.0,wangyany.eth
415,113,0x1c5175d045cdf6b443cce74cfa5e0622c710dc51,1,0.3151159353007843,ricky777.eth
22,113,0x016e9153a386d53c6fc0ca2d6a56dbb3834dc4b7,1,0.5,
1694,113,0x7adbd800d49d2a75a736c97cd32b1b9aeec3d24f,1,0.21154091613526033,zeroa.eth
1695,113,0x7add411aa2d004040f62fb0d7f5c0f62ec58307f,1,0.025167986902266983,anastas.eth
391,113,0x1adcbcc69d99e4e89876b06fab865043fc6b8f1e,1,0.0,iloveyn.eth
1551,113,0x6ff4416cd996576eaab06474c30d0f93f7fc62d7,1,0.152,shibfly.eth
791,113,0x3ccd44bb20bc9c06fa8cce8f6aa207ae86d7dd5b,1,1.00382844,0xfremen.eth
1556,113,0x7005c3f79dc4ffcb50bbc5a9ec5fa599f795b527,1,0.2,makari.eth
1516,113,0x6b5d97bb91779c1fff3aac49c35767b62ab9b032,1,0.0,jinggeone.eth
1566,113,0x711962b1ca78a8ef6b52794b012bbb0e7cac366d,1,0.152,月亮不睡你不睡水滴筹里你最贵.eth
1499,113,0x69389398e4d903b02010e20d308ee58ea8d6d714,1,0.022,
796,113,0x3d5e234b544c57e79b7f624e544b90aa974b79c9,1,0.11808489595742723,137999.eth
1719,113,0x7be3ae5297f6b1271563e210deac9bd64c2b2654,1,0.0,
2368,113,0x9d75b8717aa34258dea1afd74306cb41e30f7b3f,1,0.2,seven77.eth
2377,113,0x9e73201903164d3b476505f3c54f86cdcd4010df,1,0.022,
1725,113,0x7c30bc4bc2ce8f9abc7c809eefb00cf7b74f6ecb,1,0.14932854205919668,getip.eth
1733,113,0x7c5c0816819e0bd13146f1e7747f4786a59100a7,1,0.2,cunshanghua.eth
1572,113,0x715210da31165a05a2481a512e1c3d253d8e13ff,1,0.975,
404,113,0x1ba1ff69f03d38af7ef40e3afdc53ad073eb4642,1,0.2,yefeng.eth
1576,113,0x71dcbf17822e0c646be53736b7684b529e565a1e,1,0.010100499333628868,bespredel.eth
336,113,0x17fb2283a010c1c9e5fd435435277d7aeddc507b,1,0.03783273,
361,113,0x196a37946c3d93e9a5309f539ae28b774a32411f,1,0.9264994935875038,gandalfcrypto.eth
1751,113,0x7dfbbbbb32f52a8c8f69089e5b55d9a9805ee67b,1,0.0,kps0lkoq.eth
331,113,0x177821cbe97b3eb0a20de1fd534bc7160cbcd76e,1,0.22418596,yanxi.eth
1650,113,0x78516c09425b4f055919472c6da4464e319e8b72,1,0.0,nobhhah1.eth
1580,113,0x71e2fb38c2b9040d0014a629662b3c2b35f10d9a,1,4.62673878224242,eth10w.eth
1637,113,0x76e4f864bbeb60bee66ff5bbcd32decaf7fbde71,1,0.0,allinshi.eth
460,113,0x1f63690d46ac591366508eb66ff585f6d0bfc42e,1,0.2,mmdsb.eth
388,113,0x1ac6c963795276a20f03deb2a6098422a473e6df,1,1.00106722,
794,113,0x3ce938b94fd250b071c6c0e4ba448c6140dddc57,1,0.101004997327244,nsolo.eth
960,113,0x45041ce9f1f3a8a3c434bb0aed242064e6023424,1,4.244645056554408,
1826,113,0x83d2e472495f408bd0bc85702f4be5ef1acaee80,0,0.1,neteasy.eth
1070,113,0x4d477f1aabcfc2fc3fc9b802e861c013e0123ad9,1,0.17453991072605818,0x00eth.eth
1076,113,0x4dc23e91fcd7693551f99642bc1e0ed4664fbddd,1,0.2,h14hh.eth
612,113,0x2ba3f0981dda6feb724e23b1a2ae349bdaa24a2d,1,1.0,0xtylerdurden.eth
130,113,0x070341aa5ed571f0fb2c4a5641409b1a46b4961b,1,49999.99999999999,upennblockchain.eth
706,113,0x340b5bf10124722f66a7179cb8f6432da305dae6,1,0.0,3kgd6t3v.eth
135,113,0x07450986773f22507c919483dccfb9d348ef042e,1,0.3,0xcerberus.eth
150,113,0x08fecb006f7edce664edf7b21f61f5efc4d7acf9,1,0.14238818190876876,cuttloefish.eth
1105,113,0x50c2b9c3acda872dd71d88aa2c198aed0b788e5b,1,0.2,coolcatscontract.eth
712,113,0x34626794bca35e9aa2bc3abfad6c3128a845906d,1,0.025171244963978455,2gis2016.eth
717,113,0x347bb83e4ab465c8c6b7afab3beb373410a9cae2,1,0.022,
1120,113,0x521dfef993607b292831e1dd01e0af39f3457d9d,1,0.15159781,
2246,113,0x97f5f2731b4c3839ffaa2696eb9aa0d640f1d380,1,0.1,1354.eth
1126,113,0x52407a233ac443e2c43b1cb08aa9f7c50d23708f,1,0.11,0x🇲🇦.eth
607,113,0x2b384212edc04ae8bb41738d05ba20e33277bf33,1,20051.220306398263,arr00.eth
572,113,0x2b28eac28d19cc94e1bc6ea997dbfe890b384c95,1,0.0,superfliud.eth
1057,113,0x4d246e41d7131ff60cd533c13bd2aafce7ab1265,1,0.2,lijia.eth
2026,113,0x8b0a2116209968afa4090a1c6cad89d11699200c,1,1.1,
2221,113,0x949ad06a4c904cd0b31ae2f56aae0ec68c16ccac,1,0.022,otstreldebilov.eth
2109,113,0x8e62fc2366b38c6e94c16329fd7e1c2a4145dac7,1,0.0,yutong728.eth
2187,113,0x91a1755f0a54477db518ac01698c6820c714255c,1,0.0,4lnbdobh.eth
2186,113,0x9194370954e9ba65bc207578662c249384fefcee,1,1.0167584618645265,king-of-shit.eth
680,113,0x32066c4ae40983d9d18b211fde0fee01ceaff6b5,1,0.26,hhh17.eth
2183,113,0x91400be76b7171cf932ae252390d2b60e2c73013,1,30.0,pyggie.eth
659,113,0x301b3410f3c3fedf8f90ad465964a45861b1773e,1,0.12152415167161507,110911.eth
647,113,0x2f61280423f643a998d928a38ef8edb5a4de1e23,1,0.0,skeo007.eth
86,113,0x06c4865ab16c9c760622f19a313a2e637e2e66a2,1,0.09084209118263219,aevolve.eth
92,113,0x06fb028ba0cb89f9b9049a066e784fd3b8662030,1,0.2,h13ua.eth
2159,113,0x910c60c049d833a7fd2f5bda310bbea1c5fa3598,1,1.0211428770427424,nftnet.eth
623,113,0x2c6141c6c7aaf27dd1be50bfdf5409f0ca986ee2,1,0.11791184145371893,258999.eth
2142,113,0x8fd15ff0be935f23220ea56b8d9ddfb70b8f1465,1,0.152,0x9a3a.eth
2137,113,0x8fbb54606676ba5f8edc6c4c88ef29b86d58774c,1,0.7,dylanfrances.eth
698,113,0x33482803274c5e08661843636dcee8e9a68c7252,1,0.022,
2125,113,0x8f816ebcc028a4e2d9280caddef2f6654f64364e,1,1.7229126022895986,freak-punk.eth
2111,113,0x8e6583b679c10e648d415ba48d57cf3c2dc00f7f,1,0.11531056285596354,368999.eth
2107,113,0x8dd0f1c1bdef8e2c180df44d348db44494c54ea7,1,0.13966342505048182,beating.eth
2311,113,0x9adfd762d997bd382028a579bb68bdd49d97493c,1,0.33597060339332174,sissixin.eth
899,113,0x43deb3b8960b1760f81070a989fdaf1a575e552a,1,1.0,
183,113,0x0d9c4023fa9483e348d7e04dec0ae1698461b572,1,0.0,masonmount10.eth
1935,113,0x87ea8190f9842a9162badba7ce31f5519ed2af86,1,0.015150748500625212,regbist.eth
1930,113,0x8755f08374bb0bc598681c324913cbde3283ac18,1,0.12463549181638743,metagan.eth
517,113,0x26a656ee5588f3afb5476caa2f3d58ef3ec4e2cc,1,1.05,leksisis.eth
63,113,0x0585c0d0aedf071a07992ad650bdc047cef0c04f,1,0.022,
1276,113,0x5a45fa1d4ffc1428dc50f9df6fd1643f1012a39d,1,0.0,ks0289.eth
1896,113,0x84e39a52d7f3f8fb63723782653d4cf71c465a95,1,11.500471444371433,
1287,113,0x5b060d8c21b60d6904052be0dc6c2eb1888de74c,1,0.12072964210525601,259758.eth
502,113,0x23c4111d6f85de542dd8ad911c7c3cc66e98faa7,1,0.1,fateswing.eth
496,113,0x236884bb674067c96fcbcc5dff728141e05be99d,1,2.771420935905674,kncrypto.eth
257,113,0x13b0d33acce3826405a524e95ef176efe38576e8,1,0.0,aboutnft.eth
851,113,0x40cf224a5e91949bd2ba4276d046c4680c8d646c,1,0.2,22fengh.eth
1361,113,0x60f1e68a7ffe5e5c33a3844838112575f00929ad,1,0.11808417053081675,135999.eth
846,113,0x40cb0b19d71eda986c275c85a6e5b26b6ac7e2e4,1,0.14956202438377572,idhash.eth
1365,113,0x611a6ed28cb59dee17df7b579bf3796b10e326a6,1,0.2,lovekiss.eth
1832,113,0x83f4ed64d635119edcb539f5de1bc192de3d934a,1,0.2,whitelife.eth
1247,113,0x56bee48541f27aeb7d61b30abda83bb9efc421e6,1,1.2,
2023,113,0x8adfc6e6e6da6ed9af7f094b3f3115ed72048395,1,0.5,joeborden.eth
877,113,0x4270783a1d4e97e2249ca64b97bd29b8896e1cf8,1,0.3074126649350167,45826.eth
881,113,0x42a01ba13f8f7fc3999fec82cccd1f7459800487,1,0.2,airtrack.eth
184,113,0x0d9f7a14edc702f77f56e597847f5777d6ec889f,1,0.0,598652.eth
1153,113,0x529408a6962bae6ca5328874d633738116b89b05,1,0.45566426223627365,dennisgan.eth
2012,113,0x8a0ee7e98d5c3f49e1a9f8e5609b211250d774bc,1,0.452787382725393,toool.eth
2005,113,0x89a3278d657cab6664084d83c599c13bbccb4eeb,1,0.2,
2261,113,0x98c4a5691e20edcd48c4bd5afe6527b17f5b187e,1,0.1,
1998,113,0x88fb3d509fc49b515bfeb04e23f53ba339563981,1,105070.58334385717,
2265,113,0x99389b959640f89726233a102327e4902d332806,1,0.152,feedbro.eth
1185,113,0x542def0bd5c808ddf56ebd35e84a4b1650518a14,1,0.2,gedada.eth
547,113,0x2908790cec0da7786c8e954162d753a07a98b344,1,0.12950651340180075,lycheedao.eth
542,113,0x28888b5b8e4080b1faaabcbc07b638c9603a73a6,1,0.0,supagrant.eth
2270,113,0x99d305dfc38cefa91cb1129387681ede4c93e87d,1,0.02578861,
540,113,0x2835600819dc2633611d600c488a52c6af4908f2,1,0.11226238706405783,668999.eth
200,113,0x0e8f0925c0d1e238f1f44ba2985ca7c830599b2c,1,0.020200997334480247,kubishka.eth
2275,113,0x9a3aa8a638f8e67ff73ce671ac49bc3d2eb69538,1,0.1137517,lightszwl.eth
207,113,0x0f7e46d4a4397d06d43567c9f161ec2bba57cf8e,1,0.2,shengg.eth
223,113,0x1094e2baa49104d1925f8fec5940a37cee6303ec,1,0.0,web3aaa.eth
2389,113,0x9fd9bb687696f19038892989876bd6dc96abd769,1,0.022,
